first_name,last_name,email,password,address,city,state,country,postcode,phone,dob,expected_status,expected_errors
,Nguyen,test1@example.com,password123,Addr,HCM,HCM,VN,1234,0987654321,1990-01-01,422,first_name
Lan,,test2@example.com,password123,Addr,HCM,HCM,VN,1234,0987654321,1990-01-01,422,last_name
An,Nguyen,,password123,Addr,HCM,HCM,VN,1234,0987654321,1990-01-01,422,email
An,Nguyen,abc@,password123,Addr,HCM,HCM,VN,1234,0987654321,1990-01-01,422,email
An,Nguyen,test3@example.com,,Addr,HCM,HCM,VN,1234,0987654321,1990-01-01,422,password
An,Nguyen,test4@example.com,short,Addr,HCM,HCM,VN,1234,0987654321,1990-01-01,422,password
An,Nguyen,test5@example.com,password123,Addr,HCM,HCM,VN,1234,0987654321,,422,dob
An,Nguyen,test6@example.com,password123,Addr,HCM,HCM,VN,1234,abc,1990-01-01,422,phone
An,Nguyen,test7@example.com,password123,Addr,HCM,HCM,VN,!@#,0987654321,1990-01-01,422,postcode
